stamp_sec,source,seq_num,waypoint_idx,x,y,theta,image_path,curr_image_path,goal
1786370225.787706,sys1,153,3,0.215625,-0.022559,-0.063639,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_154.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys1,153,4,0.270313,-0.019043,-0.085575,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_154.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys1,153,5,0.320312,-0.033594,-0.003906,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_154.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys1,153,6,0.364063,-0.037695,0.025507,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_154.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys1,153,7,0.415625,-0.046094,0.061932,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_154.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys2,153,0,0.121094,0.019434,-0.050474,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_153.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys2,153,1,0.312658,0.033224,-0.074499,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_153.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys2,153,2,0.511439,0.009427,-0.041942,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_153.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys2,153,3,0.755671,-0.021446,0.083788,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_153.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys2,153,4,1.032110,-0.008373,0.263642,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_153.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys2,153,5,1.253595,0.064460,0.557632,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_153.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys2,153,6,1.456283,0.208938,-2.603750,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_153.jpg,Move toward the grey cabinet along the chair
1786370225.787706,sys2,153,7,1.180211,0.092246,0.095165,data/images_20260810_235623/seq_153.jpg,data/images_20260810_235623/seq_153.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys1,155,0,0.061719,-0.006250,-0.014281,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_157.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys1,155,1,0.120313,-0.010645,0.017698,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_157.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys1,155,2,0.183594,-0.006689,-0.006714,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_157.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys1,155,3,0.240625,-0.002441,-0.003876,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_157.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys1,155,4,0.303125,0.004541,0.001007,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_157.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys1,155,5,0.359375,-0.002148,0.088007,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_157.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys1,155,6,0.412500,0.002075,0.119021,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_157.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys1,155,7,0.468750,0.000879,0.138864,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_157.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys2,155,0,0.134375,0.020508,-0.066107,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_155.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys2,155,1,0.326067,0.030327,-0.085576,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_155.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys2,155,2,0.532498,0.005316,-0.054336,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_155.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys2,155,3,0.782596,-0.028433,0.097729,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_155.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys2,155,4,1.063834,0.001458,0.356367,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_155.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys2,155,5,1.268190,0.097434,1.225756,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_155.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys2,155,6,1.328050,0.326634,-2.021805,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_155.jpg,Move toward the grey cabinet along the chair
1786370226.787705,sys2,155,7,1.176019,0.053043,0.849506,data/images_20260810_235623/seq_155.jpg,data/images_20260810_235623/seq_155.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys1,159,0,0.064063,-0.004028,-0.017820,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_161.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys1,159,1,0.123438,-0.007031,0.008179,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_161.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys1,159,2,0.187500,-0.002051,-0.017210,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_161.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys1,159,3,0.245313,0.002783,-0.022701,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_161.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys1,159,4,0.306250,0.007910,-0.008606,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_161.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys1,159,5,0.364063,0.000781,0.085088,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_161.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys1,159,6,0.418750,0.004370,0.107912,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_161.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys1,159,7,0.478125,0.002734,0.132100,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_161.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys2,159,0,0.114844,0.007910,-0.047786,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_159.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys2,159,1,0.316808,0.044203,-0.060538,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_159.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys2,159,2,0.536218,0.022637,-0.011153,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_159.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys2,159,3,0.807929,0.006422,0.137233,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_159.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys2,159,4,1.100059,0.049760,0.405075,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_159.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys2,159,5,1.356826,0.180472,0.684597,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_159.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys2,159,6,1.573852,0.376663,-2.267153,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_159.jpg,Move toward the grey cabinet along the chair
1786370227.787838,sys2,159,7,1.339779,0.087640,0.886778,data/images_20260810_235623/seq_159.jpg,data/images_20260810_235623/seq_159.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys1,163,0,0.075391,-0.003320,-0.023189,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_164.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys1,163,1,0.148438,-0.005884,-0.022335,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_164.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys1,163,2,0.226562,-0.003320,-0.063639,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_164.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys1,163,3,0.292187,-0.003687,-0.069984,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_164.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys1,163,4,0.362500,0.000098,-0.023189,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_164.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys1,163,5,0.431250,-0.010303,0.094813,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_164.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys1,163,6,0.493750,-0.009277,0.116595,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_164.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys1,163,7,0.565625,-0.007910,0.153911,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_164.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys2,163,0,0.121875,0.037305,0.053520,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_163.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys2,163,1,0.313892,0.089448,0.016626,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_163.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys2,163,2,0.484197,0.091291,0.032250,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_163.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys2,163,3,0.732058,0.113162,0.060768,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_163.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys2,163,4,1.083461,0.126470,-0.046922,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_163.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys2,163,5,1.523175,0.096731,-0.155487,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_163.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys2,163,6,2.055204,0.019957,-0.380513,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_163.jpg,Move toward the grey cabinet along the chair
1786370228.787704,sys2,163,7,2.579738,-0.200115,-0.732745,data/images_20260810_235623/seq_163.jpg,data/images_20260810_235623/seq_163.jpg,Move toward the grey cabinet along the chair
